"sector_id","sector_nombre","variable_id","actividad_producto_nombre","indicador","unidad_de_medida","fuente","frecuencia_nombre","cobertura_nombre","alcance_tipo","alcance_id","alcance_nombre","indice_tiempo","valor"
28,"Algodonera - textil",698,"Fabricación de prendas de vestir; terminación y teñido de pieles","Índice de Precios Implícito","índice base 2004=100","INDEC","Anual","Nacional","PAIS","200","Argentina",2005-01-01,107.91451846032
28,"Algodonera - textil",698,"Fabricación de prendas de vestir; terminación y teñido de pieles","Índice de Precios Implícito","índice base 2004=100","INDEC","Anual","Nacional","PAIS","200","Argentina",2006-01-01,118.51799544139
28,"Algodonera - textil",698,"Fabricación de prendas de vestir; terminación y teñido de pieles","Índice de Precios Implícito","índice base 2004=100","INDEC","Anual","Nacional","PAIS","200","Argentina",2007-01-01,131.45092666687
28,"Algodonera - textil",698,"Fabricación de prendas de vestir; terminación y teñido de pieles","Índice de Precios Implícito","índice base 2004=100","INDEC","Anual","Nacional","PAIS","200","Argentina",2008-01-01,154.91185293164
28,"Algodonera - textil",698,"Fabricación de prendas de vestir; terminación y teñido de pieles","Índice de Precios Implícito","índice base 2004=100","INDEC","Anual","Nacional","PAIS","200","Argentina",2009-01-01,172.22536706583
28,"Algodonera - textil",698,"Fabricación de prendas de vestir; terminación y teñido de pieles","Índice de Precios Implícito","índice base 2004=100","INDEC","Anual","Nacional","PAIS","200","Argentina",2010-01-01,202.38542010572
28,"Algodonera - textil",698,"Fabricación de prendas de vestir; terminación y teñido de pieles","Índice de Precios Implícito","índice base 2004=100","INDEC","Anual","Nacional","PAIS","200","Argentina",2011-01-01,259.16704575194
28,"Algodonera - textil",698,"Fabricación de prendas de vestir; terminación y teñido de pieles","Índice de Precios Implícito","índice base 2004=100","INDEC","Anual","Nacional","PAIS","200","Argentina",2012-01-01,319.59012293977
28,"Algodonera - textil",698,"Fabricación de prendas de vestir; terminación y teñido de pieles","Índice de Precios Implícito","índice base 2004=100","INDEC","Anual","Nacional","PAIS","200","Argentina",2013-01-01,403.71704917768
28,"Algodonera - textil",698,"Fabricación de prendas de vestir; terminación y teñido de pieles","Índice de Precios Implícito","índice base 2004=100","INDEC","Anual","Nacional","PAIS","200","Argentina",2014-01-01,565.52937470611
28,"Algodonera - textil",698,"Fabricación de prendas de vestir; terminación y teñido de pieles","Índice de Precios Implícito","índice base 2004=100","INDEC","Anual","Nacional","PAIS","200","Argentina",2015-01-01,741.20419859546
28,"Algodonera - textil",698,"Fabricación de prendas de vestir; terminación y teñido de pieles","Índice de Precios Implícito","índice base 2004=100","INDEC","Anual","Nacional","PAIS","200","Argentina",2016-01-01,1003.3540678708
28,"Algodonera - textil",698,"Fabricación de prendas de vestir; terminación y teñido de pieles","Índice de Precios Implícito","índice base 2004=100","INDEC","Anual","Nacional","PAIS","200","Argentina",2017-01-01,1199.5442933809
28,"Algodonera - textil",698,"Fabricación de prendas de vestir; terminación y teñido de pieles","Índice de Precios Implícito","índice base 2004=100","INDEC","Anual","Nacional","PAIS","200","Argentina",2018-01-01,1354.5463994531
28,"Algodonera - textil",698,"Fabricación de prendas de vestir; terminación y teñido de pieles","Índice de Precios Implícito","índice base 2004=100","INDEC","Anual","Nacional","PAIS","200","Argentina",2019-01-01,2140.2701447652
28,"Algodonera - textil",698,"Fabricación de prendas de vestir; terminación y teñido de pieles","Índice de Precios Implícito","índice base 2004=100","INDEC","Anual","Nacional","PAIS","200","Argentina",2020-01-01,3262.0160306173
28,"Algodonera - textil",698,"Fabricación de prendas de vestir; terminación y teñido de pieles","Índice de Precios Implícito","índice base 2004=100","INDEC","Anual","Nacional","PAIS","200","Argentina",2021-01-01,5195.1072423194
28,"Algodonera - textil",698,"Fabricación de prendas de vestir; terminación y teñido de pieles","Índice de Precios Implícito","índice base 2004=100","INDEC","Anual","Nacional","PAIS","200","Argentina",2022-01-01,9893.6975285702
28,"Algodonera - textil",698,"Fabricación de prendas de vestir; terminación y teñido de pieles","Índice de Precios Implícito","índice base 2004=100","INDEC","Anual","Nacional","PAIS","200","Argentina",2023-01-01,22047.520847881
28,"Algodonera - textil",698,"Fabricación de prendas de vestir; terminación y teñido de pieles","Índice de Precios Implícito","índice base 2004=100","INDEC","Anual","Nacional","PAIS","200","Argentina",2024-01-01,55121.631487714
28,"Algodonera - textil",699,"Fabricación de prendas de vestir; terminación y teñido de pieles","Índice de Precios Implícito","índice base 2004=100","INDEC","Trimestral","Nacional","PAIS","200","Argentina",2004-01-01,95.526839133868
28,"Algodonera - textil",699,"Fabricación de prendas de vestir; terminación y teñido de pieles","Índice de Precios Implícito","índice base 2004=100","INDEC","Trimestral","Nacional","PAIS","200","Argentina",2004-04-01,99.406763061759
28,"Algodonera - textil",699,"Fabricación de prendas de vestir; terminación y teñido de pieles","Índice de Precios Implícito","índice base 2004=100","INDEC","Trimestral","Nacional","PAIS","200","Argentina",2004-07-01,101.86950812521
28,"Algodonera - textil",699,"Fabricación de prendas de vestir; terminación y teñido de pieles","Índice de Precios Implícito","índice base 2004=100","INDEC","Trimestral","Nacional","PAIS","200","Argentina",2004-10-01,102.59156056965
28,"Algodonera - textil",699,"Fabricación de prendas de vestir; terminación y teñido de pieles","Índice de Precios Implícito","índice base 2004=100","INDEC","Trimestral","Nacional","PAIS","200","Argentina",2005-01-01,105.49502233202
28,"Algodonera - textil",699,"Fabricación de prendas de vestir; terminación y teñido de pieles","Índice de Precios Implícito","índice base 2004=100","INDEC","Trimestral","Nacional","PAIS","200","Argentina",2005-04-01,107.17601126901
28,"Algodonera - textil",699,"Fabricación de prendas de vestir; terminación y teñido de pieles","Índice de Precios Implícito","índice base 2004=100","INDEC","Trimestral","Nacional","PAIS","200","Argentina",2005-07-01,107.69601507161
28,"Algodonera - textil",699,"Fabricación de prendas de vestir; terminación y teñido de pieles","Índice de Precios Implícito","índice base 2004=100","INDEC","Trimestral","Nacional","PAIS","200","Argentina",2005-10-01,110.74076901938
28,"Algodonera - textil",699,"Fabricación de prendas de vestir; terminación y teñido de pieles","Índice de Precios Implícito","índice base 2004=100","INDEC","Trimestral","Nacional","PAIS","200","Argentina",2006-01-01,114.19482114385
28,"Algodonera - textil",699,"Fabricación de prendas de vestir; terminación y teñido de pieles","Índice de Precios Implícito","índice base 2004=100","INDEC","Trimestral","Nacional","PAIS","200","Argentina",2006-04-01,117.51449721258
28,"Algodonera - textil",699,"Fabricación de prendas de vestir; terminación y teñido de pieles","Índice de Precios Implícito","índice base 2004=100","INDEC","Trimestral","Nacional","PAIS","200","Argentina",2006-07-01,120.28949092682
28,"Algodonera - textil",699,"Fabricación de prendas de vestir; terminación y teñido de pieles","Índice de Precios Implícito","índice base 2004=100","INDEC","Trimestral","Nacional","PAIS","200","Argentina",2006-10-01,121.72444297588
28,"Algodonera - textil",699,"Fabricación de prendas de vestir; terminación y teñido de pieles","Índice de Precios Implícito","índice base 2004=100","INDEC","Trimestral","Nacional","PAIS","200","Argentina",2007-01-01,124.0020446374
28,"Algodonera - textil",699,"Fabricación de prendas de vestir; terminación y teñido de pieles","Índice de Precios Implícito","índice base 2004=100","INDEC","Trimestral","Nacional","PAIS","200","Argentina",2007-04-01,128.43631664042
28,"Algodonera - textil",699,"Fabricación de prendas de vestir; terminación y teñido de pieles","Índice de Precios Implícito","índice base 2004=100","INDEC","Trimestral","Nacional","PAIS","200","Argentina",2007-07-01,133.23687260491
28,"Algodonera - textil",699,"Fabricación de prendas de vestir; terminación y teñido de pieles","Índice de Precios Implícito","índice base 2004=100","INDEC","Trimestral","Nacional","PAIS","200","Argentina",2007-10-01,138.74259974055
28,"Algodonera - textil",699,"Fabricación de prendas de vestir; terminación y teñido de pieles","Índice de Precios Implícito","índice base 2004=100","INDEC","Trimestral","Nacional","PAIS","200","Argentina",2008-01-01,146.18998141612
28,"Algodonera - textil",699,"Fabricación de prendas de vestir; terminación y teñido de pieles","Índice de Precios Implícito","índice base 2004=100","INDEC","Trimestral","Nacional","PAIS","200","Argentina",2008-04-01,152.15653982955
28,"Algodonera - textil",699,"Fabricación de prendas de vestir; terminación y teñido de pieles","Índice de Precios Implícito","índice base 2004=100","INDEC","Trimestral","Nacional","PAIS","200","Argentina",2008-07-01,157.50804706865
28,"Algodonera - textil",699,"Fabricación de prendas de vestir; terminación y teñido de pieles","Índice de Precios Implícito","índice base 2004=100","INDEC","Trimestral","Nacional","PAIS","200","Argentina",2008-10-01,164.16180172773
28,"Algodonera - textil",699,"Fabricación de prendas de vestir; terminación y teñido de pieles","Índice de Precios Implícito","índice base 2004=100","INDEC","Trimestral","Nacional","PAIS","200","Argentina",2009-01-01,166.86925046463
28,"Algodonera - textil",699,"Fabricación de prendas de vestir; terminación y teñido de pieles","Índice de Precios Implícito","índice base 2004=100","INDEC","Trimestral","Nacional","PAIS","200","Argentina",2009-04-01,169.77018839628
28,"Algodonera - textil",699,"Fabricación de prendas de vestir; terminación y teñido de pieles","Índice de Precios Implícito","índice base 2004=100","INDEC","Trimestral","Nacional","PAIS","200","Argentina",2009-07-01,173.18327291752
28,"Algodonera - textil",699,"Fabricación de prendas de vestir; terminación y teñido de pieles","Índice de Precios Implícito","índice base 2004=100","INDEC","Trimestral","Nacional","PAIS","200","Argentina",2009-10-01,177.99247592977
28,"Algodonera - textil",699,"Fabricación de prendas de vestir; terminación y teñido de pieles","Índice de Precios Implícito","índice base 2004=100","INDEC","Trimestral","Nacional","PAIS","200","Argentina",2010-01-01,192.44298952467
28,"Algodonera - textil",699,"Fabricación de prendas de vestir; terminación y teñido de pieles","Índice de Precios Implícito","índice base 2004=100","INDEC","Trimestral","Nacional","PAIS","200","Argentina",2010-04-01,197.0867013403
28,"Algodonera - textil",699,"Fabricación de prendas de vestir; terminación y teñido de pieles","Índice de Precios Implícito","índice base 2004=100","INDEC","Trimestral","Nacional","PAIS","200","Argentina",2010-07-01,204.19904359365
28,"Algodonera - textil",699,"Fabricación de prendas de vestir; terminación y teñido de pieles","Índice de Precios Implícito","índice base 2004=100","INDEC","Trimestral","Nacional","PAIS","200","Argentina",2010-10-01,214.18240646318
28,"Algodonera - textil",699,"Fabricación de prendas de vestir; terminación y teñido de pieles","Índice de Precios Implícito","índice base 2004=100","INDEC","Trimestral","Nacional","PAIS","200","Argentina",2011-01-01,237.34309213338
28,"Algodonera - textil",699,"Fabricación de prendas de vestir; terminación y teñido de pieles","Índice de Precios Implícito","índice base 2004=100","INDEC","Trimestral","Nacional","PAIS","200","Argentina",2011-04-01,250.52907791131
28,"Algodonera - textil",699,"Fabricación de prendas de vestir; terminación y teñido de pieles","Índice de Precios Implícito","índice base 2004=100","INDEC","Trimestral","Nacional","PAIS","200","Argentina",2011-07-01,265.711538112
28,"Algodonera - textil",699,"Fabricación de prendas de vestir; terminación y teñido de pieles","Índice de Precios Implícito","índice base 2004=100","INDEC","Trimestral","Nacional","PAIS","200","Argentina",2011-10-01,280.81318285583
28,"Algodonera - textil",699,"Fabricación de prendas de vestir; terminación y teñido de pieles","Índice de Precios Implícito","índice base 2004=100","INDEC","Trimestral","Nacional","PAIS","200","Argentina",2012-01-01,309.33614298365
28,"Algodonera - textil",699,"Fabricación de prendas de vestir; terminación y teñido de pieles","Índice de Precios Implícito","índice base 2004=100","INDEC","Trimestral","Nacional","PAIS","200","Argentina",2012-04-01,311.99049396844
28,"Algodonera - textil",699,"Fabricación de prendas de vestir; terminación y teñido de pieles","Índice de Precios Implícito","índice base 2004=100","INDEC","Trimestral","Nacional","PAIS","200","Argentina",2012-07-01,323.87229400249
28,"Algodonera - textil",699,"Fabricación de prendas de vestir; terminación y teñido de pieles","Índice de Precios Implícito","índice base 2004=100","INDEC","Trimestral","Nacional","PAIS","200","Argentina",2012-10-01,332.23325883732
28,"Algodonera - textil",699,"Fabricación de prendas de vestir; terminación y teñido de pieles","Índice de Precios Implícito","índice base 2004=100","INDEC","Trimestral","Nacional","PAIS","200","Argentina",2013-01-01,374.89573417317
28,"Algodonera - textil",699,"Fabricación de prendas de vestir; terminación y teñido de pieles","Índice de Precios Implícito","índice base 2004=100","INDEC","Trimestral","Nacional","PAIS","200","Argentina",2013-04-01,391.36343808578
28,"Algodonera - textil",699,"Fabricación de prendas de vestir; terminación y teñido de pieles","Índice de Precios Implícito","índice base 2004=100","INDEC","Trimestral","Nacional","PAIS","200","Argentina",2013-07-01,412.37926555834
28,"Algodonera - textil",699,"Fabricación de prendas de vestir; terminación y teñido de pieles","Índice de Precios Implícito","índice base 2004=100","INDEC","Trimestral","Nacional","PAIS","200","Argentina",2013-10-01,434.45617114207
28,"Algodonera - textil",699,"Fabricación de prendas de vestir; terminación y teñido de pieles","Índice de Precios Implícito","índice base 2004=100","INDEC","Trimestral","Nacional","PAIS","200","Argentina",2014-01-01,502.08316272462
28,"Algodonera - textil",699,"Fabricación de prendas de vestir; terminación y teñido de pieles","Índice de Precios Implícito","índice base 2004=100","INDEC","Trimestral","Nacional","PAIS","200","Argentina",2014-04-01,556.13992143004
28,"Algodonera - textil",699,"Fabricación de prendas de vestir; terminación y teñido de pieles","Índice de Precios Implícito","índice base 2004=100","INDEC","Trimestral","Nacional","PAIS","200","Argentina",2014-07-01,588.08089661109
28,"Algodonera - textil",699,"Fabricación de prendas de vestir; terminación y teñido de pieles","Índice de Precios Implícito","índice base 2004=100","INDEC","Trimestral","Nacional","PAIS","200","Argentina",2014-10-01,616.7963680249
28,"Algodonera - textil",699,"Fabricación de prendas de vestir; terminación y teñido de pieles","Índice de Precios Implícito","índice base 2004=100","INDEC","Trimestral","Nacional","PAIS","200","Argentina",2015-01-01,693.23197109687
28,"Algodonera - textil",699,"Fabricación de prendas de vestir; terminación y teñido de pieles","Índice de Precios Implícito","índice base 2004=100","INDEC","Trimestral","Nacional","PAIS","200","Argentina",2015-04-01,720.94838581591
28,"Algodonera - textil",699,"Fabricación de prendas de vestir; terminación y teñido de pieles","Índice de Precios Implícito","índice base 2004=100","INDEC","Trimestral","Nacional","PAIS","200","Argentina",2015-07-01,758.46907415468
28,"Algodonera - textil",699,"Fabricación de prendas de vestir; terminación y teñido de pieles","Índice de Precios Implícito","índice base 2004=100","INDEC","Trimestral","Nacional","PAIS","200","Argentina",2015-10-01,787.76115091847
28,"Algodonera - textil",699,"Fabricación de prendas de vestir; terminación y teñido de pieles","Índice de Precios Implícito","índice base 2004=100","INDEC","Trimestral","Nacional","PAIS","200","Argentina",2016-01-01,910.38954100395
28,"Algodonera - textil",699,"Fabricación de prendas de vestir; terminación y teñido de pieles","Índice de Precios Implícito","índice base 2004=100","INDEC","Trimestral","Nacional","PAIS","200","Argentina",2016-04-01,989.19144305823
28,"Algodonera - textil",699,"Fabricación de prendas de vestir; terminación y teñido de pieles","Índice de Precios Implícito","índice base 2004=100","INDEC","Trimestral","Nacional","PAIS","200","Argentina",2016-07-01,1032.4212907116
28,"Algodonera - textil",699,"Fabricación de prendas de vestir; terminación y teñido de pieles","Índice de Precios Implícito","índice base 2004=100","INDEC","Trimestral","Nacional","PAIS","200","Argentina",2016-10-01,1080.5435218868
28,"Algodonera - textil",699,"Fabricación de prendas de vestir; terminación y teñido de pieles","Índice de Precios Implícito","índice base 2004=100","INDEC","Trimestral","Nacional","PAIS","200","Argentina",2017-01-01,1132.4752444777
28,"Algodonera - textil",699,"Fabricación de prendas de vestir; terminación y teñido de pieles","Índice de Precios Implícito","índice base 2004=100","INDEC","Trimestral","Nacional","PAIS","200","Argentina",2017-04-01,1184.430758275
28,"Algodonera - textil",699,"Fabricación de prendas de vestir; terminación y teñido de pieles","Índice de Precios Implícito","índice base 2004=100","INDEC","Trimestral","Nacional","PAIS","200","Argentina",2017-07-01,1224.6526166183
28,"Algodonera - textil",699,"Fabricación de prendas de vestir; terminación y teñido de pieles","Índice de Precios Implícito","índice base 2004=100","INDEC","Trimestral","Nacional","PAIS","200","Argentina",2017-10-01,1252.9076101285
28,"Algodonera - textil",699,"Fabricación de prendas de vestir; terminación y teñido de pieles","Índice de Precios Implícito","índice base 2004=100","INDEC","Trimestral","Nacional","PAIS","200","Argentina",2018-01-01,1155.5995787175
28,"Algodonera - textil",699,"Fabricación de prendas de vestir; terminación y teñido de pieles","Índice de Precios Implícito","índice base 2004=100","INDEC","Trimestral","Nacional","PAIS","200","Argentina",2018-04-01,1305.5567315199
28,"Algodonera - textil",699,"Fabricación de prendas de vestir; terminación y teñido de pieles","Índice de Precios Implícito","índice base 2004=100","INDEC","Trimestral","Nacional","PAIS","200","Argentina",2018-07-01,1337.101985021
28,"Algodonera - textil",699,"Fabricación de prendas de vestir; terminación y teñido de pieles","Índice de Precios Implícito","índice base 2004=100","INDEC","Trimestral","Nacional","PAIS","200","Argentina",2018-10-01,1643.6322848328
28,"Algodonera - textil",699,"Fabricación de prendas de vestir; terminación y teñido de pieles","Índice de Precios Implícito","índice base 2004=100","INDEC","Trimestral","Nacional","PAIS","200","Argentina",2019-01-01,1632.7179741018
28,"Algodonera - textil",699,"Fabricación de prendas de vestir; terminación y teñido de pieles","Índice de Precios Implícito","índice base 2004=100","INDEC","Trimestral","Nacional","PAIS","200","Argentina",2019-04-01,2053.5544719896
28,"Algodonera - textil",699,"Fabricación de prendas de vestir; terminación y teñido de pieles","Índice de Precios Implícito","índice base 2004=100","INDEC","Trimestral","Nacional","PAIS","200","Argentina",2019-07-01,2162.9234076791
28,"Algodonera - textil",699,"Fabricación de prendas de vestir; terminación y teñido de pieles","Índice de Precios Implícito","índice base 2004=100","INDEC","Trimestral","Nacional","PAIS","200","Argentina",2019-10-01,2713.9812634644
28,"Algodonera - textil",699,"Fabricación de prendas de vestir; terminación y teñido de pieles","Índice de Precios Implícito","índice base 2004=100","INDEC","Trimestral","Nacional","PAIS","200","Argentina",2020-01-01,2653.2741402667
28,"Algodonera - textil",699,"Fabricación de prendas de vestir; terminación y teñido de pieles","Índice de Precios Implícito","índice base 2004=100","INDEC","Trimestral","Nacional","PAIS","200","Argentina",2020-04-01,3040.9066889564
28,"Algodonera - textil",699,"Fabricación de prendas de vestir; terminación y teñido de pieles","Índice de Precios Implícito","índice base 2004=100","INDEC","Trimestral","Nacional","PAIS","200","Argentina",2020-07-01,3185.9940912564
28,"Algodonera - textil",699,"Fabricación de prendas de vestir; terminación y teñido de pieles","Índice de Precios Implícito","índice base 2004=100","INDEC","Trimestral","Nacional","PAIS","200","Argentina",2020-10-01,3941.8578799173
28,"Algodonera - textil",699,"Fabricación de prendas de vestir; terminación y teñido de pieles","Índice de Precios Implícito","índice base 2004=100","INDEC","Trimestral","Nacional","PAIS","200","Argentina",2021-01-01,4036.14460002
28,"Algodonera - textil",699,"Fabricación de prendas de vestir; terminación y teñido de pieles","Índice de Precios Implícito","índice base 2004=100","INDEC","Trimestral","Nacional","PAIS","200","Argentina",2021-04-01,4952.4690268776
28,"Algodonera - textil",699,"Fabricación de prendas de vestir; terminación y teñido de pieles","Índice de Precios Implícito","índice base 2004=100","INDEC","Trimestral","Nacional","PAIS","200","Argentina",2021-07-01,5119.5063476661
28,"Algodonera - textil",699,"Fabricación de prendas de vestir; terminación y teñido de pieles","Índice de Precios Implícito","índice base 2004=100","INDEC","Trimestral","Nacional","PAIS","200","Argentina",2021-10-01,6265.5540920755
28,"Algodonera - textil",699,"Fabricación de prendas de vestir; terminación y teñido de pieles","Índice de Precios Implícito","índice base 2004=100","INDEC","Trimestral","Nacional","PAIS","200","Argentina",2022-01-01,6628.1680205272
28,"Algodonera - textil",699,"Fabricación de prendas de vestir; terminación y teñido de pieles","Índice de Precios Implícito","índice base 2004=100","INDEC","Trimestral","Nacional","PAIS","200","Argentina",2022-04-01,8718.569689282
28,"Algodonera - textil",699,"Fabricación de prendas de vestir; terminación y teñido de pieles","Índice de Precios Implícito","índice base 2004=100","INDEC","Trimestral","Nacional","PAIS","200","Argentina",2022-07-01,10499.999681019
28,"Algodonera - textil",699,"Fabricación de prendas de vestir; terminación y teñido de pieles","Índice de Precios Implícito","índice base 2004=100","INDEC","Trimestral","Nacional","PAIS","200","Argentina",2022-10-01,13560.078169709
28,"Algodonera - textil",699,"Fabricación de prendas de vestir; terminación y teñido de pieles","Índice de Precios Implícito","índice base 2004=100","INDEC","Trimestral","Nacional","PAIS","200","Argentina",2023-01-01,13861.816749829
28,"Algodonera - textil",699,"Fabricación de prendas de vestir; terminación y teñido de pieles","Índice de Precios Implícito","índice base 2004=100","INDEC","Trimestral","Nacional","PAIS","200","Argentina",2023-04-01,18235.711972105
28,"Algodonera - textil",699,"Fabricación de prendas de vestir; terminación y teñido de pieles","Índice de Precios Implícito","índice base 2004=100","INDEC","Trimestral","Nacional","PAIS","200","Argentina",2023-07-01,21821.89100569
28,"Algodonera - textil",699,"Fabricación de prendas de vestir; terminación y teñido de pieles","Índice de Precios Implícito","índice base 2004=100","INDEC","Trimestral","Nacional","PAIS","200","Argentina",2023-10-01,34112.395121508
28,"Algodonera - textil",699,"Fabricación de prendas de vestir; terminación y teñido de pieles","Índice de Precios Implícito","índice base 2004=100","INDEC","Trimestral","Nacional","PAIS","200","Argentina",2024-01-01,44255.66556246
28,"Algodonera - textil",699,"Fabricación de prendas de vestir; terminación y teñido de pieles","Índice de Precios Implícito","índice base 2004=100","INDEC","Trimestral","Nacional","PAIS","200","Argentina",2024-04-01,54021.637771816
28,"Algodonera - textil",699,"Fabricación de prendas de vestir; terminación y teñido de pieles","Índice de Precios Implícito","índice base 2004=100","INDEC","Trimestral","Nacional","PAIS","200","Argentina",2024-07-01,54420.09529112
28,"Algodonera - textil",699,"Fabricación de prendas de vestir; terminación y teñido de pieles","Índice de Precios Implícito","índice base 2004=100","INDEC","Trimestral","Nacional","PAIS","200","Argentina",2024-10-01,64353.203998292
28,"Algodonera - textil",699,"Fabricación de prendas de vestir; terminación y teñido de pieles","Índice de Precios Implícito","índice base 2004=100","INDEC","Trimestral","Nacional","PAIS","200","Argentina",2025-01-01,60337.107059975
28,"Algodonera - textil",700,"Fabricación de prendas de vestir; terminación y teñido de pieles","Índice de Volumen Físico","índice base 2004=100","INDEC","Trimestral","Nacional","PAIS","200","Argentina",2004-01-01,91.988096963578
28,"Algodonera - textil",700,"Fabricación de prendas de vestir; terminación y teñido de pieles","Índice de Volumen Físico","índice base 2004=100","INDEC","Trimestral","Nacional","PAIS","200","Argentina",2004-04-01,98.939481904166
28,"Algodonera - textil",700,"Fabricación de prendas de vestir; terminación y teñido de pieles","Índice de Volumen Físico","índice base 2004=100","INDEC","Trimestral","Nacional","PAIS","200","Argentina",2004-07-01,99.233417953604
28,"Algodonera - textil",700,"Fabricación de prendas de vestir; terminación y teñido de pieles","Índice de Volumen Físico","índice base 2004=100","INDEC","Trimestral","Nacional","PAIS","200","Argentina",2004-10-01,109.83900317865
28,"Algodonera - textil",700,"Fabricación de prendas de vestir; terminación y teñido de pieles","Índice de Volumen Físico","índice base 2004=100","INDEC","Trimestral","Nacional","PAIS","200","Argentina",2005-01-01,105.84283710949
28,"Algodonera - textil",700,"Fabricación de prendas de vestir; terminación y teñido de pieles","Índice de Volumen Físico","índice base 2004=100","INDEC","Trimestral","Nacional","PAIS","200","Argentina",2005-04-01,125.32201510411
28,"Algodonera - textil",700,"Fabricación de prendas de vestir; terminación y teñido de pieles","Índice de Volumen Físico","índice base 2004=100","INDEC","Trimestral","Nacional","PAIS","200","Argentina",2005-07-01,125.09877412221
28,"Algodonera - textil",700,"Fabricación de prendas de vestir; terminación y teñido de pieles","Índice de Volumen Físico","índice base 2004=100","INDEC","Trimestral","Nacional","PAIS","200","Argentina",2005-10-01,133.0285628227
28,"Algodonera - textil",700,"Fabricación de prendas de vestir; terminación y teñido de pieles","Índice de Volumen Físico","índice base 2004=100","INDEC","Trimestral","Nacional","PAIS","200","Argentina",2006-01-01,115.94256221951
28,"Algodonera - textil",700,"Fabricación de prendas de vestir; terminación y teñido de pieles","Índice de Volumen Físico","índice base 2004=100","INDEC","Trimestral","Nacional","PAIS","200","Argentina",2006-04-01,131.19682825686
28,"Algodonera - textil",700,"Fabricación de prendas de vestir; terminación y teñido de pieles","Índice de Volumen Físico","índice base 2004=100","INDEC","Trimestral","Nacional","PAIS","200","Argentina",2006-07-01,121.97763878152
28,"Algodonera - textil",700,"Fabricación de prendas de vestir; terminación y teñido de pieles","Índice de Volumen Físico","índice base 2004=100","INDEC","Trimestral","Nacional","PAIS","200","Argentina",2006-10-01,129.99210149302
28,"Algodonera - textil",700,"Fabricación de prendas de vestir; terminación y teñido de pieles","Índice de Volumen Físico","índice base 2004=100","INDEC","Trimestral","Nacional","PAIS","200","Argentina",2007-01-01,118.62862751215
28,"Algodonera - textil",700,"Fabricación de prendas de vestir; terminación y teñido de pieles","Índice de Volumen Físico","índice base 2004=100","INDEC","Trimestral","Nacional","PAIS","200","Argentina",2007-04-01,132.33660627199
28,"Algodonera - textil",700,"Fabricación de prendas de vestir; terminación y teñido de pieles","Índice de Volumen Físico","índice base 2004=100","INDEC","Trimestral","Nacional","PAIS","200","Argentina",2007-07-01,127.11374288945
28,"Algodonera - textil",700,"Fabricación de prendas de vestir; terminación y teñido de pieles","Índice de Volumen Físico","índice base 2004=100","INDEC","Trimestral","Nacional","PAIS","200","Argentina",2007-10-01,144.76453186256
28,"Algodonera - textil",700,"Fabricación de prendas de vestir; terminación y teñido de pieles","Índice de Volumen Físico","índice base 2004=100","INDEC","Trimestral","Nacional","PAIS","200","Argentina",2008-01-01,127.70156718983
28,"Algodonera - textil",700,"Fabricación de prendas de vestir; terminación y teñido de pieles","Índice de Volumen Físico","índice base 2004=100","INDEC","Trimestral","Nacional","PAIS","200","Argentina",2008-04-01,147.59776597039
28,"Algodonera - textil",700,"Fabricación de prendas de vestir; terminación y teñido de pieles","Índice de Volumen Físico","índice base 2004=100","INDEC","Trimestral","Nacional","PAIS","200","Argentina",2008-07-01,140.85335841616
28,"Algodonera - textil",700,"Fabricación de prendas de vestir; terminación y teñido de pieles","Índice de Volumen Físico","índice base 2004=100","INDEC","Trimestral","Nacional","PAIS","200","Argentina",2008-10-01,124.84307556005
28,"Algodonera - textil",700,"Fabricación de prendas de vestir; terminación y teñido de pieles","Índice de Volumen Físico","índice base 2004=100","INDEC","Trimestral","Nacional","PAIS","200","Argentina",2009-01-01,112.38516064356
28,"Algodonera - textil",700,"Fabricación de prendas de vestir; terminación y teñido de pieles","Índice de Volumen Físico","índice base 2004=100","INDEC","Trimestral","Nacional","PAIS","200","Argentina",2009-04-01,134.78143402797
28,"Algodonera - textil",700,"Fabricación de prendas de vestir; terminación y teñido de pieles","Índice de Volumen Físico","índice base 2004=100","INDEC","Trimestral","Nacional","PAIS","200","Argentina",2009-07-01,140.31286735265
28,"Algodonera - textil",700,"Fabricación de prendas de vestir; terminación y teñido de pieles","Índice de Volumen Físico","índice base 2004=100","INDEC","Trimestral","Nacional","PAIS","200","Argentina",2009-10-01,138.44961637822
28,"Algodonera - textil",700,"Fabricación de prendas de vestir; terminación y teñido de pieles","Índice de Volumen Físico","índice base 2004=100","INDEC","Trimestral","Nacional","PAIS","200","Argentina",2010-01-01,126.09021416225
28,"Algodonera - textil",700,"Fabricación de prendas de vestir; terminación y teñido de pieles","Índice de Volumen Físico","índice base 2004=100","INDEC","Trimestral","Nacional","PAIS","200","Argentina",2010-04-01,154.52039820592
28,"Algodonera - textil",700,"Fabricación de prendas de vestir; terminación y teñido de pieles","Índice de Volumen Físico","índice base 2004=100","INDEC","Trimestral","Nacional","PAIS","200","Argentina",2010-07-01,155.25112430052
28,"Algodonera - textil",700,"Fabricación de prendas de vestir; terminación y teñido de pieles","Índice de Volumen Físico","índice base 2004=100","INDEC","Trimestral","Nacional","PAIS","200","Argentina",2010-10-01,151.80455372669
